785,を損なる,そこなる,"gây thiệt hại, gây hại (健康、美観 mĩ quan, 景観、機嫌、命、器物　きぶつ 、。。。)",
,を損ねる,そこねる,làm tổn hại,
786,が漂う,ただよう,"① bay bồng bềnh (雲が空を、香りが)
② bộc lộ ra, bao trùm (険悪な空気、雰囲気、～ムード bầu không khí, 哀愁　あいしゅう sầu thảm,
 妖気 ようき yêu khí)
③ phiêu bạt (他国に漂う trôi dạt đến nước khác)",
,（が）さまよう,,phiêu bạt,
787,が満ちる,みちる,"① tràn đầy (水が、自信に、期待に、体に活力が、活気に、)
② đầy, đủ đầy, không bị khuyết (潮が満ちる thủy triều dâng lên, 月が満ちる trăng tròn)",
,が満ち溢れる,みちあふれる,tràn đầy,
,満潮,まんちょう,thủy triều lên,
,満月,まんげつ,trăng tròn,
,満たない,みたない,"chưa đạt đến, chưa đủ, chưa hội đủ (３カ月に chưa đến 3 tháng, 合格点に chưa đủ điểm đậu, 
１０万に  chưa đến 10 man, 条件、基準に)",
788,を満たす,みたす,"① làm đầy (バケツに水を、空腹を満たす、幸福感を、結婚生活に何か満たされない )
② hội đủ, đạt đủ (条件を満たす đạt đủ điều kiện)",
789,をまかなう,まかなう,"① trang trải (学費を、家計を、経費を、)
② cung cấp (学生に食事をまかなってくれる  cung cấp thức ăn cho học sinh)",
,をやり繰りする,やりくり,trang trải,
790,が匹敵する,ひってき,"sánh vai, tương đương với, vế trước là từ chỉ mức độ cao 
彼はまだ子供だが、大人の選手に匹敵する能力の持ち主だ。
この地震の被害の規模は、関東大震災の被害に匹敵する。",
791,（が）はびこる,,"hoành hành (庭に雑草が　ざっそう、役人に汚職が　tham nhũng hoành hoành trong công chức, 悪が、)",
792,が陥る,おちいる,"① rơi vào (経営不振、錯覚、スランプ khủng hoảng, パニック hoảng loạn, ジレンマ　tiến thoái lưỡng nan)
② rơi vào chỗ trũng  (川の深み　rơi vào chỗ sâu của con sông)",
793,が免れる,まぬがれる,"thoát khỏi, trốn khỏi (責任を　trốn tránh trách nhiệm, 罪を、被害、戦火 せんか chiến tranh, 惨事  thảm họa)",
794,が勝る,まさる,"vượt trội, áp đảo (相手チームより/に　áp đảo đối thủ、)",
,勝るとも劣らない,おとらない,cho dù có hơn như thế nữa cũng không chịu thua,
795,を帯びる,おびる,"① có hơi hướng, có vẻ (青みを帯びた白 màu trắng có hơi xanh, 丸みを帯びた形 hình dạng hơi tròn, 
酒気帯び運転　しゅき  lái xe mà có hơi rượu)
② nhận trách nhiệm, nhiệm vụ (首相の特命を nhận sứ mệnh đặc biệt của thủ tướng)",
796,が鈍る,にぶる,"① trở nên cùn, không còn sắc sảo nữa (腕が鈍った tay nghề kém đi, 決心 quyết tâm giảm sút)
② cùn, không còn sắc, bén (刃物が鈍る)
③ không còn tốt nữa (伸びが鈍る sự tăng trưởng trở nên kém)",
797,（が）ありふれている,,"có đụng chạm rồi ⇒ trở nên bình thường, không còn đặc biệt nữa　（nguyên mẫu là ありふれる nhưng ít dùng）",
,ありふれた+名詞,,"trở nên tầm thường, không còn đặc biệt, hấp dẫn nữa (ありふれたもの những thứ tầm thường, )",
798,（が）冴える,さえる,"① trong trẻo, trong vắt (月の光、笛の音)
② minh mẫn, đưa ra những ý kiến, hành động sáng suốt (職人の技がさえる)
③ vẻ ngoài, khí sắc không tốt (dùng phủ định)(見かけはさえない、顔がさえない、表情がさえない)",
,さえ渡る,,"trong trẻo, minh mẫn, sáng suốt",
,勘がさえる,,cảm giác nhạy bén,
,目がさえる,,"minh mẫn, tỉnh táo",
799,が際立つ,きわだつ,"nổi bật (際立った特色 sự đặc sắc nổi bật, 際立った背が高い )",
,が目立つ,めだつ,nổi bật,
800,（が）ずば抜けた+名詞,ずばぬける,"xuất chúng, giỏi nổi bật (ずば抜けた才能 tài năng xuất chúng)",
,ずば抜けている,,"xuất chúng, giỏi nổi bật　（田中選手はずば抜けている）",
,ずば抜けて+形容詞/動詞,,"xuất chúng, giỏi nổi bật　（ずば抜けて優秀）",
,（が）飛び抜ける,,"xuất chúng, giỏi nổi bật",
801,ソフトな,soft,"① xốp mềm, hòa nhã (手触り てざわり, 色、声、口調 くちょう giọng điệu, 人柄、人当たり thái độ ứng xử)
② phần mềm máy tính ソフトウェア",
802,ハードな,hard,"① khó khăn, vất vả (仕事、トレーニング、)
② khó (スケジュール)
③ cứng (箱、カバー vỏ bọc)
④ phần cứng máy tính ハードウェア",
803,フォーマルな,formal,"hình thức chuẩn mực đối với hoàn cảnh (ドレス cái đầm, 服装、格好、スタイル、デザイン、場、会話)",
,フォーマルウェア,formalwear,"trang phục phù hợp với bối cảnh, nghi thức",
,インフォーマル,informal,"không hợp hoàn cảnh, suồng sã, lôi thôi",
804,カジュアルな,casual,"không hợp hoàn cảnh, suồng sã, lôi thôi  (格好、スタイル、デザイン、場、会話)",
,カジュアルウェア,casualwear,"ăn mặc không chỉnh chu, không phù hợp với hoàn cảnh",
,砕けた言い方,くだけた,"cách nói chuyện suồng sã, không coi trọng hình thức",
805,シンプルな,simple,đơn giản (デザイン、化粧、料理、味、考え方、シンプルに暮らす),
,シンプルライフ,simplelife,cuộc sống bình dị,
,簡素な,かんそ,sự chất phác; sự đơn giản,
,質素な,しっそ,Giản dị,
,単純明快な,たんじゅんめいかい,Đơn giản dễ hiểu,
,華美な,かび,"hoa mỹ, vẻ tráng lệ",
806,ドライ,dry,"① rõ ràng, đâu ra đó (ドライな性格、ドライに考える、ドライに処理する)
② khô (ドライフラワー　dry flower, ドライクリーニング、ドライフルーツ、ドライヤー máy sấy)",
807,シビアな,severe,nghiêm khắc (評価、状況、),
808,ピンチ,pinch,"những lúc nguy cấp (お金がピンチ khó khăn về tiền bạc, ピンチに陥る rơi vào khó khăn, nguy hiểm )",
,ピンチになる,,trở nên nguy khốn,
,ピンチに陥る⇔脱する,,rơi vào tình huống nguy khốn ⇔ thoát khỏi khó khăn,
,ピンチの直面する,,đối mặt với khó khăn,
,絶体絶命のピンチ,,khó khăn không lối thoát,
,大ピンチ,,"khó khăn lớn, đại nguy khốn",
809,セーフ,safe,"an toàn, không bị trễ, không bị thi rớt ",
810,マンネリ,mannerism,"lặp lại, lặp đi lặp lại",
,マンネリになる,,trở nên lặp lại,
,マンネリに陥る⇔脱する,,rơi vào ⇔ thoát ra khỏi sự lặp lại,
,マンネリ化する,,lặp đi lặp lại,
,マンネリ気味,,"có cảm giác lặp lại, nhàm chán",
811,バラエティー,variety,"đa dạng, phong phú (バラエティーのある回答)",
,バラエティーがある⇔ない,,có ⇔ không có sự đa dạng,
,バラエティーに富む,,phong phú đa dạng,
812,パワー,power,sức mạnh,
,パワーがある⇔ない,,có ⇔ không có sức,
,パワーが強い⇔弱い,,sức lực mạnh mẽ ⇔ yếu đuối,
,パワーが上がる⇔下がる,,sức mạnh tăng lên ⇔ giảm xuống,
,パワーがアップする,,sức mạnh tăng lên,
,パワーがダウンする,,sức mạnh giảm xuống,
,パワーが不足する,,không đủ sức mạnh,
,馬力,ばりき,mã lực,
813,バイタリティー,,"sức sống, hoạt lực",
,バイタリティーがある⇔ない,,"có ⇔ không có sức sống, hoạt lực",
,バイタリティーのに富む,,giàu sức sống,
,活力,かつりょく,"hoạt lực, sức sống",
,生命力,せいめいりょく,"hoạt lực, sức sống",
,エネルギッシュ,,traàn đầy sinh lực,
814,ダイナミックな,dynamic,"sự năng động (技、表現、動き、筆致　ひっち　bút pháp nghệ thuật, 行動、性格)",
,ダイナミックさがある⇔ない,,có ⇔ không có sự năng động,
,ダイナミックに欠ける,,thiếu sự năng động,
,躍動的な,やくどうてき,tính năng động,
815,スタミナ,stamina,"sức lực, thể lực, tinh lực",
,スタミナがある⇔ない,,có ⇔ không có sức lực,
,スタミナがつく,,sức lực được bồi bổ,
,スタミナをつける,,bồi bổ sức lực,
,スタミナが続く⇔切れる,,sức lực được duy trì ⇔ cạn kiệt sức lực,
,スタミナがもつ,,sức lực được duy trì,
,スタミナを使う,,sử dụng sức lức,
,スタミナを消費する,,sử dụng sức lức,
,スタミナドリンク,,nước tăng lực,
,スタミナ切れ,,hết sức,
,精力,せいりょく,tinh lực,
816,ピーク,peak,đỉnh điểm (bao gồm cả cao và thấp)　８時頃、ラッシュはピークを迎えた,
,ピークを迎える,,"đón nhận đỉnh điểm, đạt đến đỉnh điểm",
,ピークに達する,,đạt đến đỉnh điểm,
,ピークを越える,,vượt qua đỉnh điểm,
817,クライマックス,climax,"cao trào, cực điểm (ドラマ、人生、結婚式の)",
,クライマックスを迎える,,"đón nhận sự cao trào, đạt đến sự cao trào",
,最高潮,さいこうちょう,thủy triều cao nhất,
818,インパクト,,"tác động, ảnh hưởng (見るもの)",
,インパクトがある⇔ない,,"có ⇔ không có tác động, ảnh hưởng",
,インパクトが強い⇔弱い,,tác động mạnh ⇔ yếu,
819,コントラスト,contrast,sự tương phản (パソコンの画面、),
,コントラストが強い⇔弱い,,sự tương phản mạnh ⇔ yếu,
,コントラストをなす,,tạo ra sự tương phản,
,対象,,tương phản,
,対比,,tương phản,
820,クリア,clear,"① trong, trạng thái tốt (画像、頭、)
② trong, tinh khiết, không có gì ở trong (クリアな氷、クリアファイル)",
,クリアする,,"① giải quyết xong, làm trong sạch vấn đề (条件、)
② xóa (データを)",
,不純物のない,,không vẩn đục,
,消去する,,xóa bỏ,
821,トーン,tone,"① nhịp điệu (声のトーン)
② sắc thái (トーンの絵)",
,トーンが高い⇔低い,,tone cao ⇔ thấp,
,トーンを上がる⇔下がる,,tăng ⇔ giảm tone,
,色調,しきちょう,sắc thái,
822,ニュアンス,nuance,sắc thái (ニュアンスを伝える、言葉のニュアンス ),
,ニュアンスがある,,có sắc thái,
,ニュアンスに富む,,sắc thái phong phú,
,ニュアンスを出す,,biểu đạt sắc thái,
,ニュアンスをつける,,thêm sắc thái,
823,フィーリング,feeling,cảm thụ,
,フィーリングが合う,,cảm thụ thì rất phù hợp,
824,ギャップ,gap,"sự khác nhau, sự không hòa hợp nhau giữa 2 đối tượng　（考え方に、理想と現実との）",
,ギャップがある⇔ない,,"có ⇔ không có sự khác nhau, khoảng cách",
,ギャップが大きい⇔小さい,,khoảng cách lớn ⇔ nhỏ,
,ギャップを埋める,,"khỏa lấp khoảng trống, khoảng cách",
,隔たり,,"sự khác nhau, sự không hòa hợp nhau giữa 2 đối tượng",
825,ステレオタイプな,stereotype,"rập khuôn, sáo mòn　（考え方、やり方）",
,紋切り型,もんきりがた,"rập khuôn, sáo mòn",
826,レッテル,letter,"① gắn nhãn, bị đánh giá người như thế(怠け者のレッテル nhãn người lười biếng)
② giấy nhãn trên sản phẩm",
,にレッテルを貼る,,dán nhãn người khác,
,ラベル,label,giấy nhãn trên sản phẩm,
827,フィルター,filter,"① bộ lọc (カメラのレンズ)
② bộ lọc nước, bụi, đầu lọc thuốc lá 
③ sự sàng lọc",
,にフィルターがかかる,,bộ lọc được gắn vào…,
,フィルターをかける,,gắn bộ lọc vào …,
,を濾過する,ろか,sự sàng lọc,
,フィルターを通して見る,,"sàng lọc, đánh giá",
828,ベース,base,"căn cứ, căn bản, cốt lõi (小説のベース điều cốt lõi của cuốn tiểu thuyết, )",
,ベース,bass,âm thanh bass trong âm nhạc,
,ベースにする,,lấy làm cốt lõi,
,ベースになる,,trở thành cốt lõi,
,にべーそを置く,,đặt căn cứ ở,
,ベースアップ,,tăng tiền lương cơ bản (賃金 ちんぎん tiền lương cơ bản),
829,インフラ,infrastructure,cơ sở hạ tầng,
,インフラを整える,,chuẩn bị cơ sở vật chất,
